prof_id,course_code,date,quality,difficulty,for_credit,attendance,would_take_again,grade,textbook,comment,thumbs_up,thumbs_down
1155827.0,RSM333,"Oct 18th, 2012",4.5,2.0,,,,,Yes,Crystal clear. Makes you want to consider the industry. Makes complex topics sound easy. Tests are fair. Great presence. Asset to the university; I'm glad to have been taught by him prior to grad.,0,2
1155827.0,RSM333,"Jul 27th, 2011",5.0,4.0,,,,,Yes,"STANDS ABOVE JUST KNOWLEDGE AND TEXTBOOK, teach in a well-organized way, extremely smart guy, you'll never regret taking his class! One of the best profs in U of T!",0,1
1155827.0,RSM2,"Jul 13th, 2011",5.0,3.0,,,,,Yes,"BRILLIANT PROFESSOR! Knows the material to perfection, and can answer any questions. Though his pace is a little fast, his presentations are spectacular. Not to mention that he's the handsomest professor at UofT... and his suits...!!! *Awe",0,1
1155827.0,RSM333,"Oct 15th, 2010",5.0,2.0,,,,,Yes,"Great learning experience. The material is very structured, real life examples are provided throughout the course. Very helpful, very considerate and caring professor.",0,1
1155827.0,PSY328,"Sep 4th, 2010",5.0,2.0,,,,,Yes,"Very structured and organized lectures and lecture slides. All of the information necessary was at your finger tips. Past tests are a great aid in exam prep. He speaks clearly, has great knowledge of the literature, and I shouldn't forget to mention that he's very easy on the eyes. Great class, even at 10am.",0,0
2440953.0,PHL233H1,"Jan 18th, 2023",5.0,4.0,Yes,Mandatory,Yes,A-,N/A,"An amazing TA, an amazing person. Made first year fun and challenging.",2,0
2440953.0,HPS300H,"Jul 4th, 2022",1.0,5.0,Yes,Mandatory,,Drop/Withdrawal,Yes,"Arrogant, thoughtless, uncaring, selfish, rude, boring, inconsistent, impossible grading criteria, hardest marker I've ever seen, offers zero help, doesn't post anything online, expensive textbooks, and just an overall revolting instructor.",1,4
2874725.0,CLA387,"Jan 14th, 2023",5.0,2.0,Yes,Mandatory,Yes,A+,N/A,"If you have a chance to take a class with Dr. Amiro, you'd be doing yourself a disservice by not taking it. She's the best prof I've had yet.",0,0
2867844.0,PHM144,"Dec 19th, 2022",5.0,4.0,Yes,Mandatory,Yes,Not sure yet,N/A,"Despite having a tragic last name, this prof is actually amazing. She takes the time to try and explain things, her exam questions were definitely things we had practiced before. Go to her lectures, go to her tutorials, and practice!",2,0
2867852.0,PHM145,"Dec 19th, 2022",5.0,1.0,Yes,Not Mandatory,Yes,A+,N/A,"Dr. Sun deserves a review as glowing as the sun itself. Unlike all other uoft profs, he actually wants the class to do well, his lecture slides are organized and his exam is fair. bless his soul 10/10",0,0
2866336.0,H1SB65,"Dec 16th, 2022",5.0,2.0,Yes,Not Mandatory,Yes,A+,N/A,"Prof. Elhalaby was amazing. He kept his lectures clear and concise and used supplementary videos well. As long as you read the articles, you will do well on the papers. The overall structure of this course was very easy and would 10/10 recommend anyone to take this course!",0,0
2865609.0,BIO152,"Dec 15th, 2022",2.0,4.0,Yes,Mandatory,,C,Yes,"Professor Wong, her testing are beyond difficult each question is literally written in paragraphs expected to be read in 1 min and answered immediately. Midterm were horrendous literally a bunch of multiple choice with little time. No guidelines were given on what to focus for studying for exam and Midterms. Be ready to read the immense textbook ch",0,0
2653242.0,VIC122,"Dec 14th, 2022",4.0,3.0,Yes,Not Mandatory,Yes,,N/A,I don't know what others felt but I personally liked him. He was not really strict regarding attendance or assignments and gave fair marks on them. I agree with the class is full of his own ideas tho. There is no textbook but just ppt slides that he made so we don't know if they are true or not. He's chill overall and loves discussing subjects.,0,0
2653242.0,HPS370,"May 6th, 2021",5.0,3.0,Yes,Mandatory,Yes,A,Yes,"Dr. Mercuri is extremely knowledgeable, and is one of the few professors at UofT able to actually make this knowledge accessible to his students. He uses relevant examples, encourages engagement, has ""real-world"" discussions, and isn't afraid to challenge convention. Most importantly, he is able to do so respectfully and equitably. Love him!",0,0
2653242.0,HPS370,"Apr 17th, 2021",1.0,3.0,Yes,Not Mandatory,No,,Yes,There is no detailed description of the assignment. The marks were very low.,0,0
2653242.0,VIC122,"Apr 2nd, 2021",1.0,3.0,Yes,Mandatory,No,A-,No,Class was his own personal soapbox hour. Anyone with a dissenting opinion needed sources (even in class discussions) yet the professor never provided any himself. Feedback was poor and unhelpful on papers. He gave up making lectures in the last 2 weeks of class. Didn't bother to set up a Quercus page. Non-transparent grading. Very egotistical.,0,0
854049.0,HIS102Y1,"Dec 13th, 2022",5.0,3.0,Yes,Not Mandatory,Yes,,Yes,"Really great professor, gives witty and entertaining lectures that still manage to cover all the material reacquired. Her method of teaching is clear and engaging and she presents the material in such a way that ""learning"" about it does not feel like a chore but rather something I would willingly partake in. Highly recommend.",1,1
854049.0,HIS102Y1,"Sep 27th, 2022",5.0,2.0,Yes,Mandatory,Yes,A+,Yes,nice one,0,0
854049.0,HST377,"May 31st, 2021",5.0,2.0,Yes,Mandatory,Yes,A+,Yes,Great.,0,0
854049.0,HIS372,"Jan 3rd, 2019",1.0,5.0,Yes,Mandatory,No,B+,No,Just don't.,0,1
854049.0,HIS102Y1,"Dec 25th, 2018",5.0,3.0,Yes,Mandatory,Yes,,Yes,I enjoyed her world history course. She is very knowledgeable about her topic.,0,0
854049.0,HIS473,"Apr 6th, 2011",5.0,2.0,,,,,Yes,"Hands-down, the best history prof at uoft. She is so great! I could listen to her anecdotes for days...and she ties them into the lecture! Actually cares about students and their work!",0,0
854049.0,HST377,"Jan 24th, 2008",5.0,3.0,,,,,Yes,No Comments,0,0
854049.0,377,"May 30th, 2006",5.0,5.0,,,,,,"Smart, funny, knowledgeable.  You'll learn a lot!",0,0
2800731.0,pol301,"Nov 22nd, 2022",3.0,3.0,Yes,Not Mandatory,,,N/A,Do not attend this TA's office hours thinking that by talking with him he will change your mark. He will restate his comments back to you and may become angry if you challenge his comments. It is futile to change his mind.,0,0
2337588.0,CWRT,"Oct 13th, 2022",1.0,5.0,Yes,Mandatory,,C+,N/A,Absolutely disorganized and unfair marker. Totally drifted off the course syllabus and never updated it. She said she would provide all the online readings and never posted them until a week after they were due. She reviews content from week 2 in week 7 and doesn't even remember what she teaches so she has to ask the students. AVOID HER.,0,0
2823236.0,ECO2601,"Sep 16th, 2022",1.0,5.0,Yes,Mandatory,,,N/A,"He's widely regarded as the black sheep of the department: extremely rude, intrusive, and won't hesitate to harass students by sending out threatening emails all the time. He will even force you to turn your camera on during Zoom group sessions!! This man despises technology. Zero regard for privacy, constantly uses dirty most unethical practices.",1,0
2779506.0,MSL1230,"Sep 13th, 2022",1.0,4.0,Yes,Not Mandatory,,A,N/A,"Not only is she not going to be invited back to teach because of how she handled teacher the course and the students, but I'm pretty sure she alienated a lot of people from ever going near the AGH. Truly she should not be allowed to instruct anyone on anything.",0,0
2779506.0,MSL1230,"Jul 6th, 2022",5.0,3.0,,,Yes,A,,"Learned a lot through collaboration, lots of opportunities to engage with other museum professionals",0,0
2779506.0,MSL1230,"Jul 5th, 2022",4.0,1.0,Yes,,Yes,A,,"Syllabus confusing at first but Professor
Falconer clarified, really enjoyed her
lectures and amazing guests, enjoyed our
group projects and learnt how to complete
a grant application, thank you!",0,0
2779506.0,MSL1230,"Jul 5th, 2022",5.0,3.0,Yes,Not Mandatory,Yes,A,N/A,"Great course that gave opportunities to students through guest speakers, prof was willing to help outside of class and made time to clearly go through course material. Overall worth taking her course! I learned some valuable skills in collaboration and leadership skills, and projects were engaging.",0,0
2779506.0,MSL1230,"Jul 5th, 2022",4.0,4.0,Yes,Mandatory,Yes,A-,N/A,Professor Falconer was extremely accommodating and understanding during a challenging year for everyone. I really appreciate her flexibility and compassion during a difficult time. Her lectures were very informative and I left this class feeling more knowledgeable and empowered in the museum world. Thank you again!,0,0
2779506.0,MSL1230,"Mar 18th, 2022",1.0,5.0,Yes,Mandatory,,Not sure yet,N/A,"Unclear, condescending, dismissive of genuine concerns regarding the course, barely covered the course content as laid out in the syllabus, little care for the well-being or success of students, and relied on guest lecturers and student presentations to provide course content without discussing the concepts herself.",0,0
2779506.0,MSL1230,"Mar 18th, 2022",1.0,5.0,,,,,,I think she assigned only group projects bc she was too lazy to grade individual ones. Two group projects were the whole grade for the class. Instructions were also wildly unclear for those. We had to meet her outside class time to learn what to do and different people got different info. Yikes. Not sure how youre supposed to succeed in that class,0,0
2779506.0,MSL1230,"Mar 18th, 2022",1.0,5.0,Yes,Mandatory,,,N/A,"The worst professor I've ever had. Refused to take accountability for any shortcomings. We, as a class, attempted to bring issues to her attention. Only brushed off and talked down to. had to beg for instruction. No clarity, no help, relied on guest lecturers to eat class time. Never taught much herself. Outraged I paid for this course tbh",0,0
2779506.0,MSL1230,"Mar 15th, 2022",1.0,5.0,Yes,Mandatory,No,,No,"Unreliable, unethical, unclear. Borderline rude. Would not provide due dates, and violated grading policy. Would not provide written course instructions. Used the students to create lecture content, and did the same with guest lecturers, who did not have relevant content to contribute. Once left tech support in charge of the class.",0,0
2497483.0,MSC4010,"Aug 13th, 2022",5.0,3.0,Yes,Mandatory,Yes,A+,N/A,"This was a course for our masters. I have had courses where I love the subject but hated the course because the prof sucked and vice versa with boring topics but loved the class because of an awesome prof. Kevin was the latter. He was relaxed yet informative, pretty fun and funny guy with real world experience and inspirational. This guy was legit!",0,0
2497483.0,MSC4010,"Jul 7th, 2021",4.0,3.0,Yes,Mandatory,Yes,,No,"lots of real life ex's, if you wanted to learn what happened in the real world then hes great, but not good if you like structure since he changed his class based on what my peers wanted. i thought it was great but others didnt which is why i gave him 4 stars",0,0
2497483.0,MSC4010,"May 8th, 2020",1.0,3.0,Yes,Mandatory,No,,No,Plugs himself too much with trying to make himself seem impressive. He is trying to get into politics and uses organizations to his benefit. He is selfish and wants only to look impressive without putting in any work. He lacks the education and respect to teach at this school. We often found him snapping pictures of our class to post on his Twitter,0,0
2497483.0,MSC4010,"May 25th, 2019",5.0,2.0,Yes,Mandatory,Yes,A+,No,"You can tell he really cares about our class, and he shares his own experiences to bring to life what he's teaching.",0,0
2500158.0,SCS2844,"Jul 27th, 2022",5.0,3.0,Yes,Mandatory,Yes,A-,N/A,Great experience all around.  Take a course with Michael!,0,0
2500158.0,CAB190,"Apr 23rd, 2022",5.0,5.0,Yes,Mandatory,Yes,A-,N/A,Bring real time case studies. Takes his time with feedback and ready to answer all questions. He works well with students.,0,0
2500158.0,SCS2844,"Jul 22nd, 2020",4.0,3.0,Yes,Mandatory,Yes,A,No,"Many of the lectures and rubrics are NOT clear, so make sure you read through the class assignment thoroughly before starting, because you might read through it & be like ""What does he want me to do?"" So always read it WELL before the project is due & ask plenty of questions before starting. He is very patient and will answer all your questions.",0,0
2500158.0,SCS2844,"May 1st, 2020",5.0,3.0,,Not Mandatory,Yes,A,No,Very knowledgeable and experienced! It was a real pleasure to have him as a professor for Foundations of Digital Marketing. Definitely recommended,0,0
1914610.0,WPL3931,"May 31st, 2022",5.0,4.0,Yes,Mandatory,Yes,Rather not say,N/A,"Just the best! Seriously! Amazing lectures, amazing course material, super helpful feedback, very caring!! Encourages creative and complex thinking. Best prof I have ever had!",0,0
1914610.0,LHA1108,"Dec 29th, 2021",5.0,3.0,Yes,Mandatory,Yes,A+,No,"Professor Sawchuk is amazing! His lectures were interactive considering everything was online, and he was always available to answer a question. I never waited more than 2 days for a response. This is a writing-based course, but keep up with the readings and take notes, hell notice when you do.",0,0
1914610.0,LHA1108,"May 8th, 2021",5.0,3.0,Yes,Mandatory,Yes,,No,"Probably the best prof I've ever had! Very detailed and helpful feedback, caring and accommodating, listens to his students and takes them seriously, gets sincerely excited about student work. Very insightful and analytical. Genuinely seems to love his job.",0,0
1914610.0,SES2999S,"Dec 13th, 2014",5.0,1.0,Yes,Mandatory,,A,Yes,Dr. Sawchuk is one the most inspirational professors you will encounter at the University of Toronto. He has a unique and caring teaching style and his student centered attitude is what makes him exceptional. I highly recommend Professor Sawchuk. Take any of his courses. You won't be disappointed.,3,0
1914610.0,WPL2944,"Aug 12th, 2014",4.5,4.0,,Mandatory,,A,No,Peter Sawchuk is an amazing professor. He is very respectful and kind and not intimidating. He goes out of his way to explain things. His course readings are very solid. Recommend his courses but he is also a really good advisor.,3,0
1658841.0,REH1100,"May 25th, 2022",1.0,5.0,Yes,Mandatory,,Drop/Withdrawal,Yes,I wanted to ch0ke of the cafe food before each class so I could be put out of my misery. They were a joke and I was willing to go to jail for vehicular man$laughter just so I could be done with their and rid the world of their ev!l.  #vengeance NEVER TAKE THIS CLASS UNLESS YOU WANT TO DROP OUT LIKE ME.,0,0
1658841.0,REH1100,"Dec 5th, 2011",1.0,4.0,,,,,No,"I could have gone anywhere for grad school. I came to U of T to learn from the leaders who teach at this reputable school. However, C Cott is rude, condescending, belittles students, disrepectful and shows no tact or civility. I don't know why they let her have contact with students at all. It's a poor first impression for bright minds choosing UT.",0,0
2619146.0,FIN236,"Apr 13th, 2022",5.0,3.0,Yes,Mandatory,Yes,A,Yes,"I have so much admiration and respect for Professor Muhonen! Her lectures are fascinating, interdisciplinary, and relevant to assigned tasks. Her commitment to providing amazing feedback empowers her students to develop strong skills and produce great work. She's extremely passionate and caring, and I look forward to studying further with her.",0,0
2619146.0,FIN225,"Apr 13th, 2022",5.0,2.0,Yes,Mandatory,Yes,A+,N/A,"Anu Muhonen is by far the best professor I have experienced in my years at UofT, and is exactly the type of professor I expected when coming to this university. Not only does she personally get to know each and every one of her students, but she puts all of her effort into ensuring the academic success of every one of her students.",0,0
2619146.0,FIN225,"Nov 30th, 2021",5.0,3.0,Yes,Mandatory,Yes,,No,"So grateful to have had professor Muhonen in my first year. She's super caring and approachable. The course was so interesting and informational, I'd 100% take it again. Though there were a lot of small assignments (that I regret not always completing), they serve to help you understand historical and contemporary Nordic issues.",0,0
2619146.0,FIN236,"Apr 8th, 2021",5.0,3.0,Yes,Mandatory,Yes,,Yes,"Great prof! Cares about her students and small class so it means you get to know her very well. Participation is necessary and you won't receive a good grade if you do not speak. Lots of assignments, although most are easy and take no time at all.",0,0
2663447.0,MAT136,"Apr 12th, 2022",3.0,3.0,Yes,Not Mandatory,,Incomplete,Yes,"Joshua was run of the mill. Nothing spectacular, nothing bad. He didn't really go over what was on tests and such.",0,0
2663447.0,MAT135,"Mar 18th, 2022",2.0,3.0,Yes,Not Mandatory,,Not sure yet,Yes,"He is VERY difficult to understand. His lectures are a bit mundane and when he explains things, it always leaves you confused. He is extremely dependent on his students reading the course textbook and knowing most of it when coming into the class. Now in his lectures, it feels like Thanos snapped cause half the students are gone.",0,0
2663447.0,MAT135,"Jan 11th, 2022",5.0,3.0,Yes,Not Mandatory,Yes,,Yes,"If you go to class prepared, you will have an amazing time with this Professor. Try to interact in the class and MAT135 will be the best course you will take. Professor will pause the class to answer any questions you have at any point in time. He is very helpful and overall an amazing teacher!",0,0
2663447.0,MAT135,"Dec 21st, 2021",5.0,4.0,Yes,,Yes,Not sure yet,Yes,"He may be one of the younger math professors at U of T, but because of that he's able to connect with the students and explain concepts to them in a way that they understand it. I have friends that made sure to take his lectures again for MAT136 because they loved his teaching so much, and I would have done the same if my schedule permitted it.",0,0
2663447.0,MAT135,"Dec 12th, 2021",1.0,4.0,Yes,Not Mandatory,No,,Yes,"I would stay away from taking Lackman's section. I had a very strong background in high school math (took AP Calculus AB and scored high), and it was only because of that that I passed this course. He would always lecture like he didn't understand the material, and appears to be one of those professors that are too smart to teach intro courses.",0,0
2663447.0,MAT135,"Dec 2nd, 2021",1.0,4.0,Yes,Not Mandatory,No,B+,Yes,"Awful, awful, awful. All he does is mathmatize and never teaches. You can come in and out of a class learning nothing. Most people that know who took his class including me went out of our way to attend another lecturer's section. When I went to the other classes, I realised I want bad at math, I just had a godawful teacher. He's funny tho.",0,0
2663447.0,MAT135,"Nov 19th, 2021",1.0,4.0,Yes,,No,Rather not say,Yes,"Absolutely horrible. Did not learn a single thing from him, doesnt finish his sentences when explaing. Relied manly on external sources to learn the lecture materials. Very dissapointed with the lack of coordination and communication with the instructor and the department.",0,0
2663447.0,MAT136,"Aug 10th, 2021",1.0,4.0,Yes,,No,,Yes,will need to read the textbook because you won't learn very much at all from his lectures. the way he explains concepts and problems is unclear and disorganized. even when students ask specific clarification questions he doesn't answer very well. classes were overall quite difficult to understand,0,0
2348070.0,JGI216,"Apr 3rd, 2022",5.0,3.0,Yes,Mandatory,Yes,A-,Yes,"Mary-Kay Bachour was the most kind, understanding and helpful prof. She really cares about her students and wants them to succeed. She goes out of her way to discuss complex topics with us if we're confused and writes so many comments on my assignments and tests to help make sure I succeed the next time. I wish more profs were like her.",0,0
2348070.0,AHSS1130,"Jan 5th, 2022",5.0,2.0,Yes,,Yes,A,Yes,She wants her student's to do well and is a very caring teacher. She prepared us very well for exams and she made the course content easy to follow!,0,0
2348070.0,AHSS1130,"Dec 6th, 2021",5.0,1.0,Yes,Mandatory,Yes,A,Yes,"The best professor ever, very sweet, prepares you well more test and gives a-lot of review :) changed my life. I really enjoy her lectures and her teaching style. You guys will love her. she is soo sweet",0,0
2348070.0,JGI216,"Aug 15th, 2018",2.0,3.0,Yes,Not Mandatory,No,B,No,"Former GGR124 TA. Think is not adept at lecturing yet, so class is disengaging; slides have too much superfluous theories that're never tested. But is a very nice person; always glad to give pointers before and after essays (own experience). Course is theory-heavy version of GGR124 - but more on a global sense; with opportunity to write real essays",0,1
2410074.0,ITA100Y,"Mar 31st, 2022",5.0,2.0,Yes,Mandatory,Yes,A,Yes,"Sara was very understanding, patient, always tried to answer questions and encouraged students to make mistakes. Her classes were always fun and informative it was a pleasure to be in her class, I very much recommend! :)",1,0
2410074.0,ITA100,"Mar 31st, 2022",5.0,2.0,Yes,Mandatory,Yes,,Yes,"Sara is very kind, friendly, caring, approachable, knowledgeable, and funny! She made tutorials fun, engaging, and informative even though they were online. I would definitely take another class with Sara, her tutorial was probably my favourite that I've ever taken in university.",1,0
2410074.0,ITA100Y,"Mar 31st, 2022",5.0,1.0,,Mandatory,Yes,A-,Yes,"Very fun and chill professor, makes class and learning easy.",1,0
2410074.0,ITA100Y,"Mar 31st, 2022",5.0,2.0,Yes,Mandatory,Yes,A+,Yes,"Encourages participation, she uses positive reinforcement which helps for language acqusition.",1,0
2410074.0,ITA100Y,"Mar 31st, 2022",5.0,3.0,Yes,Mandatory,Yes,A,Yes,"Best experience with a prof I had so far at university. Always brings great enthusiasm and energy to every class, and makes the class super memorable!",1,0
2410074.0,ITA100Y,"Mar 31st, 2022",5.0,2.0,Yes,Mandatory,Yes,A,Yes,"Sara is super kind and enthusiastic! She was my TA for ITA100 tutorials. She was always upbeat and excited to be teaching, even though it was an early morning tutorial. She made sure to answer all questions in the chat, too, and adapted well to the course being online. Overall 11/10 TA! Definitely take her class.",1,0
2410074.0,ITA100,"Jan 12th, 2022",5.0,2.0,Yes,,Yes,,Yes,"Sara is an amazing professor and lovely person! She is invested, supportive and engaging, and is super approachable both in and out of class. I'm really happy that I had her as a prof this term!",1,0
2410074.0,ITA100,"Dec 8th, 2021",5.0,3.0,Yes,Mandatory,Yes,,Yes,"Best Prof I had so far in University. She was kind, funny, approachable and an excellent teacher!",1,0
2410074.0,ITA100,"May 6th, 2021",5.0,2.0,Yes,Mandatory,Yes,A+,Yes,"Sara was easily the best instructor I had all year. Even in an online environment, she was enthusiastic throughout the year. Sara was friendly so it was easy to participate in class. She always responded to my emails and provided extra help whenever I needed it. She cared for all of her students and it was amazing having taken ITA100 with her :)",1,0
2410074.0,ITA101H5,"Apr 18th, 2021",5.0,3.0,Yes,Mandatory,Yes,Not sure yet,Yes,"Sara always brings a smile and positive energy to the class, and she is happy to answer any questions and offer help in and outside of class. On some of the more trickier lessons around grammar, she was excellent at breaking down concepts by giving us tips and outlining different steps for us to follow, which helped me A LOT. Thank you Sara!",1,0
2410074.0,ITA100Y,"Apr 8th, 2021",5.0,4.0,,Mandatory,Yes,B+,Yes,Sara Gilliwas an amazing TA! She always came to tutorials with a smile on her face and fully prepared for each and every class. I hope to see her next year!,1,0
2410074.0,ITA100,"Apr 8th, 2021",5.0,1.0,,Mandatory,Yes,,Yes,She was amazing! Nothing else needs to be said.,1,0
2410074.0,ITA100,"Apr 8th, 2021",5.0,3.0,Yes,Mandatory,Yes,A,Yes,"She is a really good teacher, She really knows how to teach and she is very down to earth and nice.",1,0
2410074.0,ITA100Y,"Apr 8th, 2021",5.0,3.0,,Mandatory,Yes,,No,She's so sweet and helpful!,1,0
2410074.0,ITA100,"Aug 17th, 2020",5.0,3.0,Yes,Mandatory,Yes,Not sure yet,Yes,"Sara is the best TA I have ever had. She is super chill, but at the same time very informative and very efficient with her time during the labs. I had learned so much about the Italian language and Italian culture through her lectures, and had some great laughs at the same time. Take classes with her if you can! AND SHE MAKES THE BEST KAHOOTS!",1,0
2410074.0,ITAL2616,"Apr 10th, 2020",5.0,4.0,Yes,Mandatory,Yes,A+,No,"Organised, prepared, knowledgeable and energetic. Makes learning enjoyable and memorable.",1,0
2410074.0,ITA100Y1,"Apr 18th, 2019",5.0,3.0,Yes,Mandatory,Yes,,Yes,"Sara was super patient. She was very considerate of students without any Italian background. Her explanations of grammars were clear, and when I have questions asked her in an email after class, she would reply to me immediately.",1,0
2410074.0,ITA100,"Apr 15th, 2019",5.0,1.0,Yes,Mandatory,Yes,A+,Yes,Prof. Sara is one of the happiest and friendliest professors I have encountered at the University. She is an effective teacher and is always willing to help you with anything. She gives great feedback and also makes her lectures fun by throwing in little pieces of info about the Italian culture only an experienced professor would know!!,2,0
2410074.0,ITA100Y,"Apr 15th, 2019",5.0,3.0,Yes,Mandatory,Yes,B,Yes,"Professor Sara is the best prof I have ever at the university. She is so nice. She listened carefully for all the students and help students a lot! She used English to teach every grammar in Italy and that helped a lot when you never learned Italian before. Also, she always cares about students. You will never be afraid to ask her questions.",0,0
2410074.0,ITA450,"Feb 3rd, 2019",5.0,2.0,Yes,,Yes,A+,No,"Sara is a really friendly and enthusiastic instructor - she did her best to make a 6-9pm class stimulating. She encouraged class participation and personal growth, encouraging us all to take the necessary steps to improve our language skills. I can definitely recommend her class.",0,0
2725832.0,CSC108,"Jan 23rd, 2022",1.0,5.0,Yes,,No,,Yes,"This person is unfriendly. Has attitude problems towards students and is definitily not qualified to teach any courses at any level. He waste time talking about his useless personal life which no students care about it. He ignores students and uses an ""annoyed"" expression on his face and ignores students",0,0
2104680.0,ANTA02,"Jan 20th, 2022",4.0,2.0,Yes,Not Mandatory,Yes,A,Yes,"I took this course in the summer of 2021, not too long ago. Professor Sikstrom is a great lecturer and she makes her assignments fun! She will make time for you during office hours, and gives good feedback when working on assignments. The exams were based on the lectures + readings and they were pretty straightforward.",0,0
2104680.0,ANT345,"Jan 10th, 2022",3.0,3.0,Yes,Not Mandatory,Yes,A,No,"Professor Sikstrom is very passionate about her work in Malawi which is very refreshing and interesting. This course was very educational, although the two-part analysis was pretty difficult to navigate, so my mark heavily relied on receiving high 90s on the midterm and final exams. Despite the rubric, it was difficult to know what they wanted.",0,0
2104680.0,ANT435,"Feb 17th, 2019",2.0,4.0,Yes,Mandatory,No,A-,No,Prof sikstrom was a really tough grader. She was never specific about what she wanted and was very narrow minded when it came to very broad topics. Pretty much you weren right unless you had the same opinion as her. She also is horrible at respirating to questions over email.,0,0
2104680.0,ANTC61,"May 26th, 2018",2.0,5.0,Yes,Mandatory,No,,Yes,I think she's a very hard marker and exams are not centered on the bigger picture and main concepts and are rather irrelevant things.,0,0
2104680.0,ANT358H1,"Jan 22nd, 2016",3.5,4.0,Yes,Not Mandatory,,,Yes,"Professor Sikstrom r lectures were always interesting and kept you engaged. She is a very tough grader. I found that even after doing all the readings and attending lecture, some will still have difficulties with the tests. My only complaint is that the tests focused more on random specifics then the big picture of the class.",0,0
2686053.0,PHL243,"Jan 17th, 2022",5.0,2.0,Yes,Not Mandatory,Yes,A-,No,"Professor Belinda is the physical manifestation of a biblical arch-angel (not the warring and damning kind, but the loving and caring kind ). In terms of accessibility, she not only introduces us to the weekly readings, but would record her own reading for students.",0,0
2704972.0,ECO103,"Jan 15th, 2022",1.0,5.0,Yes,,No,,Yes,"one of the most useless, rude and attitude person ever seen in life period. He tries very hard to make other people lives miserable",0,0
2704972.0,ECO100,"Jan 5th, 2022",5.0,4.0,Yes,Mandatory,Yes,A+,Yes,"Great prof, challenging course, high class avg",0,0
2704972.0,CSA100,"Jan 5th, 2022",5.0,4.0,Yes,Mandatory,Yes,A+,Yes,"Great prof, knows how to teach. Very helpful and class average is quite high, but you will have to attend his classes or you will definitely fail",0,0
2704972.0,CSA100,"Dec 22nd, 2021",1.0,5.0,Yes,,No,,Yes,"Literally the worst in my career. His lack of care for students is utterly astounding and ignores students. Not only are his classesridiculously convoluted and unhelpful, but he makes himself incredibly inaccessible outside class and is rude. If you want to teach yourself, be treated like nothing, and still fail, this class is for you.",1,0
2567428.0,CTL7000,"Jan 8th, 2022",1.0,1.0,Yes,Not Mandatory,No,A+,Yes,"No Canadian indigenous work her syllabus, but three of her own articles, even though they were mostly cited by herself or her friends. Is not trained in many topics she teaches; taught incorrect things that are against Ontario law and put people with disabilities in danger. Former students owed an explanation from U of T, an apology and a refund.",0,0
2559957.0,ANTA01,"Jan 6th, 2022",4.0,2.0,Yes,Not Mandatory,Yes,A+,Yes,"I took this course in the summer so this is a late review, but Professor Selig is pretty good. The lectures are long but all of the given information follows with the assignments, quizzes and exams. Everything he taught was straightforward and he made the material organized and easy to understand.",0,0
2559957.0,ANTA01,"Aug 30th, 2021",4.0,1.0,,Not Mandatory,Yes,,No,His lectures are incredibly boring but easy to follow along. The assignments and exams were easy as well.,0,0
2559957.0,ANTA01,"Dec 19th, 2020",4.0,2.0,Yes,Not Mandatory,Yes,,No,"Great Professor, easy class. Professor Selig teaches very well in his lectures. You can get an A very easily in this class.",0,0
2559957.0,ANTA01H3,"Dec 17th, 2020",1.0,4.0,,Mandatory,No,Not sure yet,No,"We had a quiz every week & a lab every so often. The top 8/10 quiz and 2/4 labs were added to the final mark, which helped. Only take this course if you like learning about fossils. I was told this was a bird of course it was anything but. Professor Keegan Selig was an average teacher, his teaching style was more of him trying to get the info. out.",0,0
2559957.0,ANTA01,"Nov 6th, 2020",2.0,3.0,Yes,,No,,Yes,"His lecture slides aren't very detailed as it mostly consists of images, so I had to keep pausing to write down what he said in the lecture videos. I found the course and the professor quite boring, but you'll be fine if you stay on top of readings and lectures.",0,0
2761930.0,ANAT110,"Jan 1st, 2022",5.0,4.0,Yes,Not Mandatory,Yes,,No,"Fantastic professor but the course itself is very content-heavy and difficult. I mean, what else do you expect for anatomy? Noor herself Is extremely knowledgeable and you can tell how much she knows and loves the human body. She created various platforms to ask questions on which made it easy to clarify concepts. The course requires a lot of work!",0,0
2752956.0,PHM140,"Dec 14th, 2021",1.0,5.0,Yes,,No,,No,"The infamous gatekeeper. His section is difficult to understand with numerous and utterly uselss models that you need to memorize (has a fetish for isoproterenol in his examples). If you're lucky to pass, celebrate by tossing the booklet away or putting in a campfire. The content is useless. Hardest course ever. Makes Prof Bailey ECO100 seem tame.",1,0
2752954.0,PHM310,"Dec 14th, 2021",2.0,3.0,Yes,Not Mandatory,No,,No,It's a shame that the professor takes an interesting topic and waters it down to bland lectures while showing little passion for the topic. Lots of memorization of lectures is needed for the tests; assigments can be time consuming. The professor did not do anything when students had their licensing exams cancelled; only issuing generic statements.,2,0
2334127.0,PHY100,"Dec 6th, 2021",5.0,4.0,Yes,Mandatory,Yes,A+,Yes,Great prof! Engaging speaker and just amazing overall,0,0
2689202.0,PHL200,"Nov 11th, 2021",1.0,2.0,Yes,Not Mandatory,No,,Yes,"God this class was impossible. Not because of the course material, but the professor himself. He literally whispers and mumbles instead of speaking clearly. Even if his voice is being broadcast through the sound system, it was still IMPOSSIBLE for me to understand him. Instead of paying attention in class, I followed the readings more closely.",0,0
